lat,lon,temp_c,wind_ms,solar_wm2,precip_mm,water_dist_m,road_dist_m,building_dist_m,s_temperature,s_wind,s_solar,s_precipitation,s_water,s_road,s_land_cover,s_building,suitability,ml_suitability
-2.0200,40.4600,27.2580,3.2508,7.9339,14387.4464,4539.0064,23838.7101,23739.1177,1.0000,1.0000,0.2688,0.0000,0.0000,0.0000,1.0000,1.0000,0.5023,0.5003
-2.0200,40.5600,27.2480,3.3325,8.0247,15095.6331,1741.5723,21567.8410,25335.1751,1.0000,1.0000,0.2832,0.0000,0.1615,0.0000,1.0000,1.0000,0.5363,0.5318
-2.0200,40.6600,27.3244,3.4794,8.0949,15525.7175,646.5636,14811.5241,17398.2299,1.0000,1.0000,0.2943,0.0000,0.8459,0.0000,1.0000,1.0000,0.6745,0.6777
-2.0200,40.7600,27.3589,3.6813,8.1482,15974.8253,3605.5673,6431.4579,11126.8905,1.0000,1.0000,0.3028,0.0000,0.0000,0.3965,1.0000,1.0000,0.5301,0.5286
-2.0200,40.8600,27.0154,4.3795,8.0493,16595.1442,2586.2597,4378.6507,9964.7571,1.0000,1.0000,0.2871,0.0000,0.0000,0.6246,1.0000,1.0000,0.5419,0.5386
-2.0200,40.9600,26.6719,5.0777,7.9504,17215.4630,638.0305,10797.6927,9892.6101,1.0000,1.0000,0.2714,0.0000,0.8512,0.0000,1.0000,1.0000,0.6728,0.6734
-2.0200,41.0600,26.4932,5.4485,7.8293,17391.8141,259.8810,6008.3578,6736.0513,1.0000,1.0000,0.2522,0.0000,1.0000,0.4435,0.4000,1.0000,0.6549,0.6544
-2.0200,41.1600,26.4244,5.6012,7.6936,17272.1867,1213.3559,6139.6567,5762.8667,1.0000,1.0000,0.2306,0.0000,0.4917,0.4289,0.4000,1.0000,0.5497,0.5552
-2.0200,41.2600,26.3634,5.7454,7.5523,17136.4296,394.5942,8683.4862,5375.8560,1.0000,1.0000,0.2082,0.0000,1.0000,0.1463,0.4000,1.0000,0.6318,0.6329
-2.0200,41.3600,26.3719,5.8134,7.3613,16855.5054,9545.4393,9189.8669,8317.8884,1.0000,1.0000,0.1779,0.0000,0.0000,0.0900,0.4000,1.0000,0.4247,0.4228
-2.0200,41.4600,26.3803,5.8815,7.1704,16574.5812,16232.5054,18473.8453,18462.1382,1.0000,1.0000,0.1476,0.0000,0.0000,0.0000,0.4000,1.0000,0.4157,0.4148
-2.0200,41.5600,26.3256,6.1253,6.9808,16405.6429,23964.5298,27037.1120,29331.6641,1.0000,1.0000,0.1175,0.0000,0.0000,0.0000,0.4000,1.0000,0.4121,0.4110
-2.0200,41.6600,26.2286,6.4860,6.7923,16311.3620,31851.7064,34924.5384,35476.3368,1.0000,1.0000,0.0876,0.0000,0.0000,0.0000,0.4000,1.0000,0.4085,0.4088
-2.0200,41.7600,,,,,40621.0454,42659.4224,42449.2831,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4267
-2.0200,41.8600,,,,,49123.3667,51106.2854,50917.5477,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4268
-1.9200,33.9600,,,,,92711.4227,91327.2745,92655.1621,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4262
-1.9200,34.0600,22.5336,0.8909,8.0052,17028.3164,85666.4619,86397.0275,87192.4263,1.0000,1.0000,0.2801,0.0000,0.0000,0.0000,0.4000,1.0000,0.4316,0.4313
-1.9200,34.1600,22.5743,0.8946,7.8857,16181.8306,79498.8293,80288.5060,81719.7785,1.0000,1.0000,0.2611,0.0000,0.0000,0.0000,0.4000,1.0000,0.4293,0.4298
-1.9200,34.2600,22.5963,0.9040,7.7761,15464.2643,74503.4111,74952.5295,76249.3789,1.0000,1.0000,0.2437,0.0000,0.0000,0.0000,0.4000,1.0000,0.4272,0.4281
-1.9200,34.3600,22.4508,0.9644,7.7550,15906.9743,69084.9196,68451.7221,70792.9315,1.0000,1.0000,0.2404,0.0000,0.0000,0.0000,0.4000,1.0000,0.4268,0.4275
-1.9200,34.4600,22.3053,1.0247,7.7339,16349.6842,60253.5597,61959.2212,65342.7142,1.0000,1.0000,0.2370,0.0000,0.0000,0.0000,0.4000,1.0000,0.4264,0.4269
-1.9200,34.5600,22.1835,1.1485,7.7803,16162.2107,52320.0274,56932.9156,60718.4718,1.0000,1.0000,0.2444,0.0000,0.0000,0.0000,0.4000,1.0000,0.4273,0.4278
-1.9200,34.6600,22.0773,1.3144,7.8717,15554.6149,45752.6155,53784.4662,56984.6423,1.0000,1.0000,0.2589,0.0000,0.0000,0.0000,0.4000,1.0000,0.4291,0.4296
-1.9200,34.7600,21.9587,1.4832,7.9697,15082.8868,41208.4763,49353.1785,50442.6377,1.0000,1.0000,0.2744,0.0000,0.0000,0.0000,0.9000,1.0000,0.4909,0.4895
-1.9200,34.8600,21.7284,1.6785,8.1270,15833.9685,39392.8399,41994.5199,44402.1154,1.0000,1.0000,0.2994,0.0000,0.0000,0.0000,0.4000,1.0000,0.4339,0.4330
-1.9200,34.9600,21.4980,1.8738,8.2844,16585.0502,37031.9855,32060.7717,39700.6806,1.0000,1.0000,0.3244,0.0000,0.0000,0.0000,0.4000,1.0000,0.4369,0.4375
-1.9200,35.0600,21.0146,2.1288,8.4475,17745.5097,31343.7004,23258.3621,33187.2289,1.0000,1.0000,0.3503,0.0000,0.0000,0.0000,0.4000,1.0000,0.4400,0.4409
-1.9200,35.1600,20.3624,2.4235,8.6144,19178.8877,26619.2996,17396.0302,27605.5128,1.0000,1.0000,0.3768,0.0000,0.0000,0.0000,0.4000,1.0000,0.4432,0.4431
-1.9200,35.2600,19.6996,2.7034,8.7912,20735.4774,21669.5371,17686.5693,21706.2995,0.9700,1.0000,0.4048,0.0000,0.0000,0.0000,0.4000,1.0000,0.4400,0.4414
-1.9200,35.3600,18.9407,2.8499,9.0559,23400.9715,15754.6411,16321.0258,16373.0925,0.8941,1.0000,0.4468,0.0000,0.0000,0.0000,0.4000,1.0000,0.4283,0.4290
-1.9200,35.4600,18.1819,2.9964,9.3207,26066.4656,10033.0731,11068.9188,11075.4320,0.8182,1.0000,0.4888,0.0000,0.0000,0.0000,0.4000,1.0000,0.4167,0.4212
-1.9200,35.5600,17.9803,2.8697,9.5845,27459.9481,3695.7637,10964.0327,5521.8779,0.7980,1.0000,0.5307,0.0000,0.0000,0.0000,0.4000,1.0000,0.4173,0.4233
-1.9200,35.6600,18.1504,2.5609,9.8478,28005.4229,1524.4236,2129.2842,1174.2248,0.8150,1.0000,0.5725,0.0000,0.2972,0.8745,0.4000,1.0000,0.5379,0.5431
-1.9200,35.7600,18.5059,2.2412,10.0966,27922.2234,490.8299,1401.9235,293.2848,0.8506,1.0000,0.6120,0.0000,0.9432,0.9553,0.6000,0.1166,0.0826,0.0797
-1.9200,35.8600,20.5305,1.8243,10.2148,22180.9553,1572.3448,2848.5279,265.1591,1.0000,1.0000,0.6307,0.0000,0.2673,0.7946,1.0000,0.0814,0.0527,0.0545
-1.9200,35.9600,22.5552,1.4073,10.3330,16439.6873,2612.5790,4313.8017,3253.8853,1.0000,1.0000,0.6495,0.0000,0.0000,0.6318,1.0000,1.0000,0.5858,0.5727
-1.9200,36.0600,24.1324,1.1587,10.3313,13953.7214,2507.3008,3419.5173,2154.3591,1.0000,1.0000,0.6492,0.0000,0.0000,0.7312,0.4000,1.0000,0.5198,0.5168
-1.9200,36.1600,25.4112,1.0222,10.2495,13637.9569,4511.5873,2068.2281,4091.4630,1.0000,1.0000,0.6362,0.0000,0.0000,0.8813,0.4000,1.0000,0.5272,0.5244
-1.9200,36.2600,26.4395,0.9407,10.1716,13367.0082,2031.6297,3320.4300,2558.5351,1.0000,1.0000,0.6239,0.0000,0.0000,0.7422,0.3000,1.0000,0.5054,0.5055
-1.9200,36.3600,25.2130,1.3541,10.1285,13499.4024,1231.8150,7206.8072,974.5140,1.0000,1.0000,0.6170,0.0000,0.4801,0.3104,0.4000,0.9681,0.5680,0.5732
-1.9200,36.4600,23.9864,1.7675,10.0854,13631.7966,235.4244,5227.5144,435.0773,1.0000,1.0000,0.6102,0.0000,1.0000,0.5303,0.6000,0.2938,0.2136,0.2097
-1.9200,36.5600,22.7254,2.1021,10.0224,13662.1884,810.7027,2601.5925,471.9595,1.0000,1.0000,0.6002,0.0000,0.7433,0.8220,0.3000,0.3399,0.2230,0.2240
-1.9200,36.6600,21.4414,2.3842,9.9462,13624.5787,1001.3090,2207.9791,146.6315,1.0000,1.0000,0.5881,0.0000,0.6242,0.8658,1.0000,0.0000,0.0000,0.0144
-1.9200,36.7600,20.2688,2.6349,9.8779,13610.7509,329.1921,966.5624,132.3288,1.0000,1.0000,0.5773,0.0000,1.0000,1.0000,0.6000,0.0000,0.0000,0.0101
-1.9200,36.8600,20.0973,2.6037,9.8800,13810.9605,1058.0609,377.2250,222.3599,1.0000,1.0000,0.5776,0.0000,0.5887,1.0000,0.6000,0.0279,0.0187,0.0196
-1.9200,36.9600,19.9258,2.5725,9.8821,14011.1701,307.9273,2330.6909,274.5645,0.9926,1.0000,0.5779,0.0000,1.0000,0.8521,0.6000,0.0932,0.0691,0.0709
-1.9200,37.0600,19.9388,2.5107,9.9308,13808.4816,500.9880,1371.3774,603.8756,0.9939,1.0000,0.5857,0.0000,0.9369,0.9587,0.9000,0.5048,0.3897,0.3884
-1.9200,37.1600,20.0747,2.4285,10.0107,13337.1943,64.6850,758.9373,333.2401,1.0000,1.0000,0.5984,0.0000,1.0000,1.0000,0.9000,0.1666,0.1315,0.1288
-1.9200,37.2600,20.2290,2.3505,10.0752,12926.9158,1756.4164,388.3634,248.7422,1.0000,1.0000,0.6086,0.0000,0.1522,1.0000,1.0000,0.0609,0.0386,0.0398
-1.9200,37.3600,20.5496,2.3095,10.0004,13065.7167,2061.7101,215.6167,1005.0395,1.0000,1.0000,0.5967,0.0000,0.0000,1.0000,0.3000,1.0000,0.5176,0.5161
-1.9200,37.4600,20.8701,2.2685,9.9256,13204.5175,3687.8566,2039.8710,783.7863,1.0000,1.0000,0.5849,0.0000,0.0000,0.8845,1.0000,0.7297,0.4329,0.4369
-1.9200,37.5600,21.4063,2.2246,9.7744,13003.5617,2808.3942,1546.0772,75.7696,1.0000,1.0000,0.5609,0.0000,0.0000,0.9393,1.0000,0.0000,0.0000,0.0076
-1.9200,37.6600,22.0863,2.1787,9.5721,12576.1013,1732.8959,592.3029,1091.1284,1.0000,1.0000,0.5288,0.0000,0.1669,1.0000,0.6000,1.0000,0.5788,0.5643
-1.9200,37.7600,22.7416,2.1443,9.3759,12180.6091,3519.1662,163.6719,93.2919,1.0000,1.0000,0.4976,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.0021
-1.9200,37.8600,23.1746,2.2137,9.2341,12072.8298,2870.1117,515.5575,25.7126,1.0000,1.0000,0.4751,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.0011
-1.9200,37.9600,23.6077,2.2831,9.0922,11965.0506,7301.3410,1417.3192,2750.3436,1.0000,1.0000,0.4526,0.0000,0.0000,0.9536,0.3000,1.0000,0.4975,0.4989
-1.9200,38.0600,23.9484,2.3601,8.9311,12036.1098,12330.2252,767.6729,10172.3096,1.0000,1.0000,0.4270,0.0000,0.0000,1.0000,0.3000,1.0000,0.4972,0.4974
-1.9200,38.1600,24.2277,2.4423,8.7572,12226.3946,2503.7535,888.9548,63.3112,1.0000,1.0000,0.3994,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.0028
-1.9200,38.2600,24.5281,2.5251,8.5895,12377.1284,5753.3102,140.0316,6164.8171,1.0000,1.0000,0.3728,0.0000,0.0000,1.0000,0.3000,1.0000,0.4907,0.4884
-1.9200,38.3600,25.0180,2.6137,8.4768,12171.9037,6529.9777,1992.1100,5922.4245,1.0000,1.0000,0.3549,0.0000,0.0000,0.8898,0.3000,1.0000,0.4820,0.4829
-1.9200,38.4600,25.5080,2.7022,8.3640,11966.6790,11638.8160,3082.7691,2886.3911,1.0000,1.0000,0.3370,0.0000,0.0000,0.7686,0.3000,1.0000,0.4726,0.4736
-1.9200,38.5600,25.9400,2.7952,8.2600,11512.7252,13596.6401,8152.6439,9088.1753,1.0000,1.0000,0.3205,0.0000,0.0000,0.2053,0.4000,1.0000,0.4488,0.4496
-1.9200,38.6600,26.3335,2.8911,8.1617,10892.9520,19932.1036,14244.9623,16281.5897,1.0000,1.0000,0.3049,0.0000,0.0000,0.0000,0.4000,1.0000,0.4346,0.4334
-1.9200,38.7600,26.7130,2.9881,8.0630,10306.6803,29276.2281,21035.4041,26360.9446,1.0000,1.0000,0.2893,0.0000,0.0000,0.0000,0.4000,1.0000,0.4327,0.4320
-1.9200,38.8600,26.9661,3.0942,7.9603,10021.9216,28319.5941,24202.4549,33698.8832,1.0000,1.0000,0.2730,0.0000,0.0000,0.0000,0.4000,1.0000,0.4308,0.4305
-1.9200,38.9600,27.2193,3.2002,7.8576,9737.1630,24740.9796,31246.9022,34533.2302,1.0000,1.0000,0.2567,0.0000,0.0000,0.0000,0.4000,1.0000,0.4288,0.4299
-1.9200,39.0600,27.3808,3.2835,7.7790,9391.7649,24427.0329,28987.2433,30075.8448,1.0000,1.0000,0.2442,0.0000,0.0000,0.0000,0.9000,1.0000,0.4873,0.4871
-1.9200,39.1600,27.4814,3.3515,7.7165,9005.9406,21254.4627,23283.9093,22806.9649,1.0000,1.0000,0.2343,0.0000,0.0000,0.0000,0.9000,1.0000,0.4861,0.4862
-1.9200,39.2600,27.5790,3.4159,7.6544,8642.8940,19064.0958,18041.2560,19527.4433,1.0000,1.0000,0.2244,0.0000,0.0000,0.0000,0.9000,1.0000,0.4849,0.4845
-1.9200,39.3600,27.6506,3.4466,7.5967,8484.8462,16466.5094,15496.8752,15935.4167,1.0000,1.0000,0.2152,0.0000,0.0000,0.0000,0.9000,1.0000,0.4838,0.4832
-1.9200,39.4600,27.7221,3.4773,7.5389,8326.7984,13824.0575,15427.8406,14849.9367,1.0000,1.0000,0.2061,0.0000,0.0000,0.0000,0.9000,1.0000,0.4827,0.4820
-1.9200,39.5600,27.7799,3.4817,7.4820,8317.1138,15946.0511,15863.8328,20726.7933,1.0000,1.0000,0.1970,0.0000,0.0000,0.0000,0.9000,1.0000,0.4816,0.4813
-1.9200,39.6600,27.8285,3.4686,7.4258,8406.3379,23567.2410,22642.3873,29738.5182,1.0000,1.0000,0.1881,0.0000,0.0000,0.0000,0.9000,1.0000,0.4806,0.4807
-1.9200,39.7600,27.8727,3.4546,7.3781,8529.7235,23452.4057,22592.2982,35679.9295,1.0000,1.0000,0.1805,0.0000,0.0000,0.0000,0.9000,1.0000,0.4797,0.4796
-1.9200,39.8600,27.8775,3.4323,7.4073,8960.5623,22023.5057,23745.2046,24573.7930,1.0000,1.0000,0.1852,0.0000,0.0000,0.0000,0.4000,1.0000,0.4202,0.4197
-1.9200,39.9600,27.8823,3.4101,7.4365,9391.4011,12085.5659,12867.6735,13454.4974,1.0000,1.0000,0.1898,0.0000,0.0000,0.0000,0.4000,1.0000,0.4208,0.4201
-1.9200,40.0600,27.8191,3.3779,7.5070,10126.5763,1102.3749,2077.0693,2366.9891,1.0000,1.0000,0.2010,0.0000,0.5610,0.8803,0.4000,1.0000,0.5871,0.5893
-1.9200,40.1600,27.7105,3.3392,7.6049,11064.6422,775.0671,2728.1646,1554.7727,1.0000,1.0000,0.2165,0.0000,0.7656,0.8080,0.4000,1.0000,0.6256,0.6251
-1.9200,40.2600,27.6000,3.3029,7.7050,11999.4215,4141.7268,7234.6194,2395.1708,1.0000,1.0000,0.2324,0.0000,0.0000,0.3073,0.4000,1.0000,0.4443,0.4439
-1.9200,40.3600,27.4731,3.2892,7.8249,12904.6203,7053.1119,15207.1979,11937.8999,1.0000,1.0000,0.2515,0.0000,0.0000,0.0000,1.0000,1.0000,0.5002,0.4979
-1.9200,40.4600,27.3461,3.2755,7.9448,13809.8191,6389.0844,20229.3082,16567.6604,1.0000,1.0000,0.2705,0.0000,0.0000,0.0000,0.4000,1.0000,0.4305,0.4309
-1.9200,40.5600,27.3266,3.3331,8.0373,14524.9016,7003.4051,16828.1122,23785.2916,1.0000,1.0000,0.2852,0.0000,0.0000,0.0000,1.0000,1.0000,0.5042,0.5033
-1.9200,40.6600,27.3788,3.4382,8.1115,15113.2399,3246.5279,6113.1982,21395.3518,1.0000,1.0000,0.2969,0.0000,0.0000,0.4319,1.0000,1.0000,0.5315,0.5304
-1.9200,40.7600,27.3986,3.5809,8.1711,15705.3867,1458.9829,6255.3763,14682.5909,1.0000,1.0000,0.3064,0.0000,0.3381,0.4161,1.0000,1.0000,0.5994,0.5971
-1.9200,40.8600,27.1271,4.0622,8.0988,16331.8094,2422.1198,10444.8796,14780.8199,1.0000,1.0000,0.2949,0.0000,0.0000,0.0000,1.0000,1.0000,0.5054,0.5040
-1.9200,40.9600,26.8555,4.5434,8.0265,16958.2321,3072.4705,1520.8705,17474.0204,1.0000,1.0000,0.2835,0.0000,0.0000,0.9421,1.0000,1.0000,0.5605,0.5558
-1.9200,41.0600,26.7022,4.8282,7.9279,17111.9575,4042.3203,8420.4625,15163.1675,1.0000,1.0000,0.2678,0.0000,0.0000,0.1755,0.4000,1.0000,0.4407,0.4408
-1.9200,41.1600,26.6277,4.9820,7.8119,16950.5513,3687.1912,15889.5117,11962.8312,1.0000,1.0000,0.2494,0.0000,0.0000,0.0000,0.4000,1.0000,0.4279,0.4289
-1.9200,41.2600,26.5597,5.1373,7.6906,16772.8997,1144.8480,6575.1302,7451.4207,1.0000,1.0000,0.2301,0.0000,0.5345,0.3805,0.4000,1.0000,0.5553,0.5575
-1.9200,41.3600,26.5494,5.3062,7.5217,16449.0389,1126.1318,4179.4325,8890.3274,1.0000,1.0000,0.2033,0.0000,0.5462,0.6467,0.4000,1.0000,0.5704,0.5699
-1.9200,41.4600,26.5392,5.4750,7.3529,16125.1780,8491.1941,11442.2900,18717.4808,1.0000,1.0000,0.1766,0.0000,0.0000,0.0000,0.4000,1.0000,0.4192,0.4170
-1.9200,41.5600,26.4669,5.7925,7.1640,15963.8355,16420.3404,19333.6440,20501.0506,1.0000,1.0000,0.1466,0.0000,0.0000,0.0000,0.4000,1.0000,0.4156,0.4142
-1.9200,41.6600,26.3532,6.2090,6.9618,15910.8386,24924.0694,26963.1559,26752.3685,1.0000,1.0000,0.1145,0.0000,0.0000,0.0000,0.4000,1.0000,0.4117,0.4109
-1.9200,41.7600,,,,,33707.9319,35651.2506,35465.1278,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4272
-1.9200,41.8600,,,,,43580.5215,43050.2224,43200.3729,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.9000,1.0000,0.4180,0.4722
-1.8200,33.9600,,,,,83000.0987,81823.0624,83005.4867,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4263
-1.8200,34.0600,22.2550,0.8678,8.0118,18267.1300,77058.2297,76316.2118,77519.7812,1.0000,1.0000,0.2811,0.0000,0.0000,0.0000,0.4000,1.0000,0.4317,0.4316
-1.8200,34.1600,22.3451,0.8649,7.8560,17077.3363,70138.7495,70976.2016,72020.3546,1.0000,1.0000,0.2564,0.0000,0.0000,0.0000,0.4000,1.0000,0.4288,0.4296
-1.8200,34.2600,22.4117,0.8672,7.7127,16038.2872,64422.8278,65172.1110,66582.7358,1.0000,1.0000,0.2337,0.0000,0.0000,0.0000,0.4000,1.0000,0.4260,0.4269
-1.8200,34.3600,22.2652,0.9179,7.6814,16355.9412,60253.0336,59828.8658,61123.8750,1.0000,1.0000,0.2287,0.0000,0.0000,0.0000,0.4000,1.0000,0.4254,0.4251
-1.8200,34.4600,22.1188,0.9686,7.6501,16673.5952,53667.2890,52821.9310,55667.2535,1.0000,1.0000,0.2237,0.0000,0.0000,0.0000,0.3000,1.0000,0.4128,0.4141
-1.8200,34.5600,21.9594,1.0706,7.6863,16546.5503,44577.1720,46826.0473,50507.4337,1.0000,1.0000,0.2295,0.0000,0.0000,0.0000,0.3000,1.0000,0.4135,0.4150
-1.8200,34.6600,21.7912,1.2067,7.7675,16123.0393,36648.4002,42944.2905,46326.6193,1.0000,1.0000,0.2423,0.0000,0.0000,0.0000,0.4000,1.0000,0.4271,0.4274
-1.8200,34.7600,21.6171,1.3477,7.8563,15822.2520,30789.9044,39394.3736,41877.0953,1.0000,1.0000,0.2564,0.0000,0.0000,0.0000,0.4000,1.0000,0.4288,0.4295
-1.8200,34.8600,21.3900,1.5325,8.0138,16625.9772,28315.4315,34661.9869,35019.9909,1.0000,1.0000,0.2814,0.0000,0.0000,0.0000,0.9000,1.0000,0.4918,0.4913
-1.8200,34.9600,21.1629,1.7174,8.1714,17429.7025,28248.3522,27967.9787,29733.0202,1.0000,1.0000,0.3065,0.0000,0.0000,0.0000,1.0000,1.0000,0.5068,0.5067
-1.8200,35.0600,20.7450,1.9382,8.3551,18888.1865,21502.1423,17183.3797,24345.5339,1.0000,1.0000,0.3356,0.0000,0.0000,0.0000,0.4000,1.0000,0.4383,0.4391
-1.8200,35.1600,20.1999,2.1829,8.5560,20783.1762,17103.0475,7546.8382,18238.5008,1.0000,1.0000,0.3675,0.0000,0.0000,0.2726,0.4000,1.0000,0.4585,0.4573
-1.8200,35.2600,19.6354,2.4187,8.7656,22797.2498,11414.6364,8196.1441,12087.1312,0.9635,1.0000,0.4008,0.0000,0.0000,0.2004,0.4000,1.0000,0.4501,0.4510
-1.8200,35.3600,18.8965,2.5748,9.0526,25883.0773,8760.7453,7071.0025,6871.4974,0.8897,1.0000,0.4463,0.0000,0.0000,0.3254,0.4000,1.0000,0.4468,0.4533
-1.8200,35.4600,18.1577,2.7310,9.3397,28968.9048,1909.4067,883.1593,1150.5112,0.8158,1.0000,0.4919,0.0000,0.0566,1.0000,0.4000,1.0000,0.4878,0.4976
-1.8200,35.5600,17.7640,2.7036,9.6370,30353.6700,741.7167,2090.0312,803.8210,0.7764,1.0000,0.5390,0.0000,0.7864,0.8789,0.6000,0.7548,0.4887,0.4959
-1.8200,35.6600,17.6004,2.5540,9.9413,30604.3935,845.4020,323.1738,377.0196,0.7600,1.0000,0.5873,0.0000,0.7216,1.0000,0.6000,0.2213,0.1425,0.1443
-1.8200,35.7600,17.6459,2.3809,10.2270,30202.0895,940.6888,708.6667,675.1779,0.7646,1.0000,0.6327,0.0000,0.6621,1.0000,0.6000,0.5940,0.3793,0.3986
-1.8200,35.8600,19.5731,1.9965,10.3458,23922.5377,1697.6648,1571.3356,350.3775,0.9573,1.0000,0.6515,0.0000,0.1890,0.9365,1.0000,0.1880,0.1189,0.1125
-1.8200,35.9600,21.5003,1.6121,10.4647,17642.9860,378.9689,5977.7527,1485.7699,1.0000,1.0000,0.6704,0.0000,1.0000,0.4469,1.0000,1.0000,0.7773,0.7600
-1.8200,36.0600,23.2441,1.3339,10.4427,14273.9991,1328.3457,1120.8227,129.5679,1.0000,1.0000,0.6669,0.0000,0.4198,0.9866,0.4000,0.0000,0.0000,0.0049
-1.8200,36.1600,24.8657,1.1264,10.3269,12845.3888,2378.5830,3709.3922,848.0122,1.0000,1.0000,0.6485,0.0000,0.0000,0.6990,0.4000,0.8100,0.4194,0.4275
-1.8200,36.2600,26.2171,0.9722,10.2152,11690.2945,694.1457,5104.8300,592.6363,1.0000,1.0000,0.6308,0.0000,0.8162,0.5439,0.4000,0.4908,0.3286,0.3401
-1.8200,36.3600,25.1363,1.2974,10.1413,12996.8440,1116.4903,4763.8027,865.8824,1.0000,1.0000,0.6191,0.0000,0.5522,0.5818,1.0000,0.8324,0.5740,0.5714
-1.8200,36.4600,24.0555,1.6227,10.0674,14303.3934,1815.5321,5675.2211,2658.2140,1.0000,1.0000,0.6074,0.0000,0.1153,0.4805,0.4000,1.0000,0.5228,0.5178
-1.8200,36.5600,22.7964,1.9366,9.9996,14803.0461,230.3425,4928.0269,585.6467,1.0000,1.0000,0.5966,0.0000,1.0000,0.5636,0.4000,0.4821,0.3391,0.3436
-1.8200,36.6600,21.4184,2.2430,9.9359,14764.7674,575.8119,2168.4866,1284.3520,1.0000,1.0000,0.5865,0.0000,0.8901,0.8702,0.9000,1.0000,0.7586,0.7630
-1.8200,36.7600,20.1492,2.5193,9.8821,14721.6611,628.3961,325.4103,471.6459,1.0000,1.0000,0.5779,0.0000,0.8573,1.0000,0.6000,0.3396,0.2454,0.2238
-1.8200,36.8600,19.8596,2.5251,9.9169,14635.1054,871.3132,2036.2258,75.3026,0.9860,1.0000,0.5835,0.0000,0.7054,0.8849,0.6000,0.0000,0.0000,0.0061
-1.8200,36.9600,19.5700,2.5309,9.9517,14548.5497,72.4036,2085.7955,607.5123,0.9570,1.0000,0.5890,0.0000,1.0000,0.8794,0.6000,0.5094,0.3749,0.3743
-1.8200,37.0600,19.5331,2.4844,10.0190,14155.4483,286.5510,1109.3601,272.9275,0.9533,1.0000,0.5997,0.0000,1.0000,0.9878,0.9000,0.0912,0.0710,0.0726
-1.8200,37.1600,19.6648,2.4031,10.1081,13557.9830,3846.8092,290.2854,88.1931,0.9665,1.0000,0.6138,0.0000,0.0000,1.0000,0.1000,0.0000,0.0000,0.0021
-1.8200,37.2600,19.8196,2.3241,10.1799,13017.3484,1333.2136,518.0640,417.4240,0.9820,1.0000,0.6252,0.0000,0.4167,1.0000,0.6000,0.2718,0.1730,0.1727
-1.8200,37.3600,20.1833,2.2671,10.0964,12988.1899,4360.3232,180.8970,514.0407,1.0000,1.0000,0.6120,0.0000,0.0000,1.0000,1.0000,0.3926,0.2369,0.2189
-1.8200,37.4600,20.5469,2.2101,10.0129,12959.0314,5411.4911,640.3834,206.7505,1.0000,1.0000,0.5987,0.0000,0.0000,1.0000,0.3000,0.0084,0.0044,0.0067
-1.8200,37.5600,21.1219,2.1651,9.8513,12835.5842,1658.5787,676.1461,220.4506,1.0000,1.0000,0.5731,0.0000,0.2134,1.0000,0.4000,0.0256,0.0146,0.0168
-1.8200,37.6600,21.8379,2.1281,9.6376,12649.2779,1030.2065,45.0661,57.8697,1.0000,1.0000,0.5391,0.0000,0.6061,1.0000,1.0000,0.0000,0.0000,0.0024
-1.8200,37.7600,22.5273,2.1016,9.4298,12483.0352,4711.5252,117.9113,82.5904,1.0000,1.0000,0.5062,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.0017
-1.8200,37.8600,22.9777,2.1698,9.2757,12497.3644,4642.2647,109.6574,225.7836,1.0000,1.0000,0.4817,0.0000,0.0000,1.0000,0.3000,0.0322,0.0162,0.0163
-1.8200,37.9600,23.4281,2.2381,9.1216,12511.6935,11156.8141,787.7292,6608.5797,1.0000,1.0000,0.4572,0.0000,0.0000,1.0000,1.0000,1.0000,0.5849,0.5806
-1.8200,38.0600,23.8031,2.3169,8.9594,12426.9085,10705.6072,3872.7782,10682.5092,1.0000,1.0000,0.4315,0.0000,0.0000,0.6808,0.3000,1.0000,0.4786,0.4793
-1.8200,38.1600,24.1277,2.4027,8.7920,12276.0474,7498.4262,2324.7214,4380.6657,1.0000,1.0000,0.4049,0.0000,0.0000,0.8528,0.3000,1.0000,0.4858,0.4845
-1.8200,38.2600,24.4711,2.4894,8.6306,12121.7632,9863.1450,2301.9127,6100.3323,1.0000,1.0000,0.3793,0.0000,0.0000,0.8553,0.3000,1.0000,0.4828,0.4834
-1.8200,38.3600,24.9838,2.5829,8.5240,11936.6711,13019.9846,385.3525,9639.3617,1.0000,1.0000,0.3624,0.0000,0.0000,1.0000,0.3000,1.0000,0.4895,0.4888
