lat,lon,temp_c,wind_ms,solar_wm2,precip_mm,elevation_m,water_dist_m,road_dist_m,building_dist_m,s_temperature,s_wind,s_solar,s_precipitation,s_water,s_road,s_land_cover,s_building,s_elevation,suitability,ml_suitability
-2.4200,38.4600,25.9000,2.6201,8.2175,133.2886,445.0000,868.2420,760.9137,19235.2674,1.0000,1.0000,0.3138,0.0000,0.8527,1.0000,0.4000,1.0000,0.8900,0.6284,0.6288
-2.4200,38.5600,26.2507,2.7286,8.0807,132.8963,421.0000,2579.8690,197.8832,29225.8436,1.0000,1.0000,0.2921,0.0000,0.1681,1.0000,0.4000,1.0000,0.8420,0.5397,0.5403
-2.4200,38.6600,26.5245,2.8659,7.9621,128.0949,365.0000,2527.5554,228.0490,37662.2331,1.0000,1.0000,0.2732,0.0000,0.1890,1.0000,0.4000,1.0000,0.7300,0.5295,0.5278
-2.4200,38.7600,26.7878,3.0075,7.8448,123.2274,346.0000,3300.9830,675.0868,31304.6583,1.0000,1.0000,0.2546,0.0000,0.0000,1.0000,0.4000,1.0000,0.6920,0.5016,0.5008
-2.4200,38.8600,26.9577,3.1876,7.7403,117.7642,312.0000,5353.8623,2097.0710,21034.2979,1.0000,1.0000,0.2380,0.0000,0.0000,0.8781,0.4000,1.0000,0.6240,0.4886,0.4854
-2.4200,38.9600,27.1276,3.3677,7.6357,112.3010,286.0000,5529.7891,5105.0150,12025.7070,1.0000,1.0000,0.2214,0.0000,0.0000,0.5439,0.4000,1.0000,0.5720,0.4687,0.4648
-2.4200,39.0600,27.2340,3.4628,7.5517,108.1143,260.0000,8159.8241,10418.5810,9693.3791,1.0000,1.0000,0.2081,0.0000,0.0000,0.0000,0.4000,1.0000,0.5200,0.4406,0.4414
-2.4200,39.1600,27.2983,3.5011,7.4814,104.7787,236.0000,12212.9813,12565.5945,15674.1952,1.0000,1.0000,0.1970,0.0000,0.0000,0.0000,0.4000,1.0000,0.4720,0.4350,0.4338
-2.4200,39.2600,27.3521,3.5311,7.4130,101.7689,218.0000,13696.2600,10600.1409,21323.8805,1.0000,1.0000,0.1861,0.0000,0.0000,0.0000,0.4000,1.0000,0.4360,0.4305,0.4299
-2.4200,39.3600,27.3130,3.4862,7.3612,101.6919,200.0000,16720.2553,6732.7237,30182.0334,1.0000,1.0000,0.1779,0.0000,0.0000,0.3630,0.4000,1.0000,0.4000,0.4408,0.4359
-2.4200,39.4600,27.2738,3.4414,7.3093,101.6148,179.0000,20481.0668,6641.6214,37508.6745,1.0000,1.0000,0.1696,0.0000,0.0000,0.3732,0.3000,1.0000,0.3580,0.4183,0.4215
-2.4200,39.5600,27.2040,3.4138,7.2609,103.2664,157.0000,17695.4873,4679.9774,39861.9540,1.0000,1.0000,0.1620,0.0000,0.0000,0.5911,0.3000,1.0000,0.3140,0.4220,0.4252
-2.4200,39.6600,27.1136,3.3978,7.2147,106.0704,145.0000,10855.7989,2871.9207,44925.9881,1.0000,1.0000,0.1546,0.0000,0.0000,0.7920,0.3000,1.0000,0.2900,0.4271,0.4291
-2.4200,39.7600,27.0343,3.3825,7.1779,108.9063,164.0000,6039.6224,1104.2851,40114.5638,1.0000,1.0000,0.1488,0.0000,0.0000,0.9884,0.4000,1.0000,0.3280,0.4562,0.4554
-2.4200,39.8600,27.0532,3.3737,7.2254,112.0289,126.0000,1608.3675,615.9299,29311.0120,1.0000,1.0000,0.1563,0.0000,0.5567,1.0000,0.4000,1.0000,0.2520,0.5165,0.5141
-2.4200,39.9600,27.0721,3.3649,7.2728,115.1515,67.0000,383.7313,2203.0157,18774.3259,1.0000,1.0000,0.1638,0.0000,1.0000,0.8663,0.4000,1.0000,0.1340,0.5532,0.5511
-2.4200,40.0600,27.0893,3.4599,7.3510,120.6300,37.0000,38.8509,5720.3804,9407.7118,1.0000,1.0000,0.1763,0.0000,1.0000,0.4755,0.4000,1.0000,0.0740,0.5325,0.5333
-2.4200,40.1600,27.1056,3.6241,7.4498,127.6793,15.0000,909.8435,916.4397,1665.8330,1.0000,1.0000,0.1919,0.0000,0.8361,1.0000,0.4000,1.0000,0.0300,0.5307,0.5299
-2.4200,40.2600,27.1050,3.7918,7.5498,136.5570,4.0000,170.7078,313.8257,942.0736,1.0000,1.0000,0.2078,0.0000,1.0000,1.0000,0.4000,1.0000,0.0080,0.5494,0.5408
-2.4200,40.3600,26.9538,3.9921,7.6616,161.8915,4.0000,12.6410,1276.1481,1035.5904,1.0000,1.0000,0.2255,0.0000,1.0000,0.9693,0.4000,1.0000,0.0080,0.5496,0.5465
-2.4200,40.4600,26.8025,4.1924,7.7735,187.2259,15.0000,431.5700,39.9139,170.4869,1.0000,1.0000,0.2433,0.0000,1.0000,1.0000,0.6500,0.0000,0.0300,0.0000,0.0078
-2.4200,40.5600,26.8261,4.3998,7.8587,192.1701,18.0000,851.3225,7.8144,71.6408,1.0000,1.0000,0.2568,0.0000,0.8595,1.0000,0.4000,0.0000,0.0360,0.0000,0.0031
-2.4200,40.6600,26.9661,4.6120,7.9261,183.5209,9.0000,357.4129,1201.3774,1321.9136,1.0000,1.0000,0.2675,0.0000,1.0000,0.9776,0.4000,1.0000,0.0180,0.5543,0.5509
-2.4200,40.7600,27.0648,4.8558,7.9687,176.3236,14.0000,1602.0464,824.2392,3404.7719,1.0000,1.0000,0.2743,0.0000,0.5592,1.0000,0.6500,1.0000,0.0280,0.5488,0.5441
-2.4200,40.8600,26.7918,5.3848,7.7878,182.1938,,9211.1366,7269.2503,10312.3250,1.0000,1.0000,0.2456,0.0000,0.0000,0.3034,0.3000,1.0000,0.5000,0.4358,0.4093
-2.4200,40.9600,26.5187,5.9139,7.6069,188.0641,,13306.0844,11877.2793,12234.9967,1.0000,1.0000,0.2169,0.0000,0.0000,0.0000,0.6500,1.0000,0.5000,0.4843,0.4671
-2.4200,41.0600,26.3430,6.2680,7.3806,190.8192,,17540.9329,17386.8216,17470.0170,1.0000,1.0000,0.1809,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4365,0.4053
-2.4200,41.1600,26.2322,6.5054,7.1240,191.4977,,26169.5522,25892.9226,26006.7624,1.0000,1.0000,0.1402,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4332,0.4050
-2.4200,41.2600,26.1342,6.7186,6.8767,191.8942,,34697.0748,34903.5056,35731.7829,1.0000,1.0000,0.1010,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4301,0.4054
-2.4200,41.3600,26.1514,6.7143,6.7128,189.7532,,40181.5532,43484.3767,45232.9764,1.0000,1.0000,0.0750,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4280,0.4061
-2.4200,41.4600,26.1685,6.7100,6.5488,187.6123,,47254.9617,49951.2884,51708.4354,1.0000,1.0000,0.0489,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4259,0.4054
-2.4200,41.5600,26.1866,6.6767,6.4268,184.4387,,55252.5904,55531.7288,56678.6110,1.0000,1.0000,0.0296,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4244,0.4045
-2.4200,41.6600,26.2052,6.6242,6.3328,180.5765,,62745.8804,62508.7586,63235.2682,1.0000,1.0000,0.0147,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4232,0.4039
-2.4200,41.7600,,,,,,71009.8848,70518.3885,70942.4208,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-2.4200,41.8600,,,,,,78843.4891,79283.1963,79417.3799,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-2.3200,33.9600,,,,,,15980.8659,126569.2188,131349.3047,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-2.3200,34.0600,23.2882,1.0858,7.9559,149.8228,,26013.3858,119464.6701,125878.1680,1.0000,1.0000,0.2723,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4438,0.4269
-2.3200,34.1600,23.2039,1.1094,7.9727,154.1377,,36667.1189,113019.2038,120398.4179,1.0000,1.0000,0.2749,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4440,0.4283
-2.3200,34.2600,23.1189,1.1439,7.9977,158.2726,,47551.4717,107351.0564,114982.2439,1.0000,1.0000,0.2789,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4443,0.4309
-2.3200,34.3600,23.0271,1.2764,8.0983,160.7880,,58537.1946,102588.5973,110259.1414,1.0000,1.0000,0.2948,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4456,0.4360
-2.3200,34.4600,22.9354,1.4089,8.1988,163.3035,,69575.6508,97831.0387,105970.9630,1.0000,1.0000,0.3108,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4469,0.4406
-2.3200,34.5600,22.8343,1.5732,8.2983,161.9664,,80644.5646,89897.5512,99646.6496,1.0000,1.0000,0.3266,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4481,0.4433
-2.3200,34.6600,22.7270,1.7588,8.3971,158.0610,,82936.3916,80919.8739,94021.1100,1.0000,1.0000,0.3423,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4494,0.4463
-2.3200,34.7600,22.5799,1.9614,8.5005,155.4688,,82006.4154,72549.4369,88629.1474,1.0000,1.0000,0.3587,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4507,0.4464
-2.3200,34.8600,22.0748,2.3163,8.6441,164.6946,,78276.0405,65020.3963,82708.1509,1.0000,1.0000,0.3815,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4525,0.4492
-2.3200,34.9600,21.5696,2.6712,8.7877,173.9205,,72220.7664,58656.8014,76763.6451,1.0000,1.0000,0.4043,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4543,0.4490
-2.3200,35.0600,21.0264,2.9901,8.9206,181.0604,,63519.3147,53872.3496,71302.3696,1.0000,1.0000,0.4253,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4560,0.4496
-2.3200,35.1600,20.4578,3.2851,9.0463,186.8097,,55697.2216,51111.5264,65820.6255,1.0000,1.0000,0.4453,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4576,0.4516
-2.3200,35.2600,19.9536,3.5422,9.1631,190.6439,,49174.9809,50705.0764,60424.9415,0.9954,1.0000,0.4638,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4581,0.4532
-2.3200,35.3600,20.0292,3.4585,9.1999,177.2427,,44526.5022,50832.5872,55020.7454,1.0000,1.0000,0.4697,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4596,0.4559
-2.3200,35.4600,20.1048,3.3747,9.2368,163.8415,,42372.0049,44046.4112,49585.0428,1.0000,1.0000,0.4755,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4600,0.4568
-2.3200,35.5600,20.7441,3.0364,9.3563,158.8622,,35322.8494,39300.4674,43979.4363,1.0000,1.0000,0.4945,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4616,0.4579
-2.3200,35.6600,21.7592,2.5282,9.5309,159.4974,,27507.7860,37379.0345,38936.6056,1.0000,1.0000,0.5222,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4638,0.4598
-2.3200,35.7600,22.8578,2.0249,9.7032,157.6863,,17233.7944,33317.3045,33098.4005,1.0000,1.0000,0.5496,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4660,0.4599
-2.3200,35.8600,24.7080,1.5648,9.8545,133.8576,,7741.2499,28276.3460,27697.0245,1.0000,1.0000,0.5736,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4679,0.4577
-2.3200,35.9600,26.5582,1.1047,10.0058,110.0290,,1924.3478,21385.9620,22191.6872,1.0000,1.0000,0.5976,0.0000,0.4303,0.0000,0.4000,1.0000,0.5000,0.5214,0.5012
-2.3200,36.1600,25.7279,0.9799,10.1437,227.1327,,3956.2251,15089.5400,15257.4234,1.0000,1.0000,0.6195,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4716,0.4632
-2.3200,36.2600,24.7086,1.0582,10.1913,295.4813,,6086.4221,12497.9081,6039.3588,1.0000,1.0000,0.6270,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4722,0.4660
-2.3200,36.3600,23.3491,1.5078,10.2321,266.6445,,891.2575,3608.2301,821.3584,1.0000,1.0000,0.6335,0.0000,0.8435,0.7102,0.4000,1.0000,0.5000,0.6023,0.5643
-2.3200,36.4600,21.9897,1.9574,10.2729,237.8078,1609.0000,512.2433,2137.2612,868.7318,1.0000,1.0000,0.6400,0.0000,0.9951,0.8736,0.4000,1.0000,1.0000,0.6776,0.6671
-2.3200,36.5600,21.2746,2.1832,10.2233,206.2134,1674.0000,271.4605,23.6159,232.7785,1.0000,1.0000,0.6321,0.0000,1.0000,1.0000,0.4000,0.0546,1.0000,0.0373,0.0386
-2.3200,36.6600,20.9891,2.2599,10.1135,172.7806,1898.0000,347.9028,1203.3629,722.5639,1.0000,1.0000,0.6147,0.0000,1.0000,0.9774,0.9000,0.8709,1.0000,0.6709,0.6755
-2.3200,36.7600,20.7368,2.3219,10.0062,143.4298,1408.0000,273.3737,758.5791,639.7537,1.0000,1.0000,0.5976,0.0000,1.0000,1.0000,0.6500,0.7329,1.0000,0.5312,0.5255
-2.3200,36.8600,20.7838,2.2521,9.9220,150.8168,1380.0000,636.3304,1403.3055,3481.5462,1.0000,1.0000,0.5843,0.0000,0.9455,0.9552,0.4000,1.0000,1.0000,0.6704,0.6697
-2.3200,36.9600,20.8307,2.1824,9.8378,158.2039,1303.0000,385.7043,570.1672,187.7172,1.0000,1.0000,0.5709,0.0000,1.0000,1.0000,0.3000,0.0000,1.0000,0.0000,0.0125
-2.3200,37.0600,21.2080,2.2011,9.7688,154.5246,1254.0000,2883.2020,393.8102,9438.6653,1.0000,1.0000,0.5600,0.0000,0.0467,1.0000,0.4000,1.0000,1.0000,0.5624,0.5606
-2.3200,37.1600,21.8055,2.2788,9.7099,143.4677,1234.0000,5062.1564,3786.5657,15096.2067,1.0000,1.0000,0.5506,0.0000,0.0000,0.6904,0.4000,1.0000,1.0000,0.5437,0.5440
-2.3200,37.2600,22.3694,2.3513,9.6501,132.8952,1223.0000,4560.9210,2835.1524,16619.2272,1.0000,1.0000,0.5411,0.0000,0.0000,0.7961,0.4000,1.0000,1.0000,0.5471,0.5467
-2.3200,37.3600,22.6321,2.3770,9.5819,126.6811,1258.0000,5043.5224,758.4537,10407.5125,1.0000,1.0000,0.5303,0.0000,0.0000,1.0000,0.4000,1.0000,1.0000,0.5544,0.5532
-2.3200,37.4600,22.8947,2.4027,9.5137,120.4670,1124.0000,1449.0326,1771.3860,2427.8925,1.0000,1.0000,0.5195,0.0000,0.6204,0.9143,0.4000,1.0000,1.0000,0.6246,0.6243
-2.3200,37.5600,22.9642,2.4024,9.4460,122.5690,1083.0000,1525.8203,1179.5038,267.6400,1.0000,1.0000,0.5087,0.0000,0.5897,0.9801,0.4000,0.1127,1.0000,0.0702,0.0781
-2.3200,37.6600,22.9051,2.3850,9.3787,130.2151,1038.0000,2504.4517,1176.5521,2873.8497,1.0000,1.0000,0.4980,0.0000,0.1982,0.9804,0.4000,1.0000,1.0000,0.5748,0.5762
-2.3200,37.7600,22.8713,2.3726,9.3081,138.0192,1050.0000,6419.3678,2792.1063,2964.4489,1.0000,1.0000,0.4869,0.0000,0.0000,0.8009,0.4000,1.0000,1.0000,0.5430,0.5444
-2.3200,37.8600,23.0660,2.4058,9.2092,147.2457,1008.0000,12123.7349,23.6054,36.3555,1.0000,1.0000,0.4712,0.0000,0.0000,1.0000,0.3000,0.0000,1.0000,0.0000,0.0105
-2.3200,37.9600,23.2607,2.4390,9.1102,156.4722,919.0000,8828.1666,29.9042,255.3984,1.0000,1.0000,0.4554,0.0000,0.0000,1.0000,0.4000,0.0923,1.0000,0.0506,0.0539
-2.3200,38.0600,23.7354,2.4662,8.9454,149.8322,769.0000,4517.5866,343.4907,1019.7075,1.0000,1.0000,0.4293,0.0000,0.0000,1.0000,0.6500,1.0000,1.0000,0.5913,0.5955
-2.3200,38.1600,24.3969,2.4894,8.7365,132.6145,702.0000,1187.8516,631.7270,1100.5038,1.0000,1.0000,0.3961,0.0000,0.7249,1.0000,0.4000,1.0000,1.0000,0.6307,0.6287
-2.3200,38.2600,25.0356,2.5165,8.5328,117.7978,814.0000,4233.2786,708.8916,7125.4380,1.0000,1.0000,0.3638,0.0000,0.0000,1.0000,0.4000,1.0000,1.0000,0.5411,0.5394
-2.3200,38.3600,25.4689,2.5788,8.3753,124.5898,566.0000,2814.6035,2463.9166,11782.7351,1.0000,1.0000,0.3388,0.0000,0.0742,0.8373,0.4000,1.0000,1.0000,0.5415,0.5398
-2.3200,38.4600,25.9023,2.6410,8.2179,131.3819,485.0000,10463.9274,5175.8200,13917.6066,1.0000,1.0000,0.3138,0.0000,0.0000,0.5360,0.4000,1.0000,0.9700,0.5155,0.5161
-2.3200,38.5600,26.2592,2.7380,8.0904,130.6301,425.0000,7838.1810,1208.1026,22262.8322,1.0000,1.0000,0.2936,0.0000,0.0000,0.9769,0.4000,1.0000,0.8500,0.5196,0.5203
-2.3200,38.6600,26.5653,2.8582,7.9829,124.8489,383.0000,7778.7578,2687.6329,32280.1799,1.0000,1.0000,0.2765,0.0000,0.0000,0.8125,0.4000,1.0000,0.7660,0.5032,0.5025
-2.3200,38.7600,26.8573,2.9843,7.8758,119.1532,345.0000,2114.3006,2512.1218,29510.4696,1.0000,1.0000,0.2595,0.0000,0.3543,0.8320,0.4000,1.0000,0.6900,0.5376,0.5304
-2.3200,38.8600,27.0226,3.1639,7.7719,114.2260,314.0000,1725.1408,591.7800,18392.3535,1.0000,1.0000,0.2430,0.0000,0.5099,1.0000,0.4000,1.0000,0.6280,0.5554,0.5503
-2.3200,38.9600,27.1880,3.3435,7.6679,109.2989,286.0000,1698.0173,1202.0276,7275.4352,1.0000,1.0000,0.2265,0.0000,0.5208,0.9776,0.4000,1.0000,0.5720,0.5489,0.5409
-2.3200,39.0600,27.3011,3.4427,7.5897,104.8789,264.0000,403.5150,1623.9031,1765.2731,1.0000,1.0000,0.2141,0.0000,1.0000,0.9307,0.3000,1.0000,0.5280,0.5812,0.5791
-2.3200,39.1600,27.3794,3.4883,7.5285,100.7970,237.0000,1369.1879,2334.2741,5649.7418,1.0000,1.0000,0.2044,0.0000,0.6523,0.8517,0.3000,1.0000,0.4740,0.5301,0.5331
-2.3200,39.2600,27.4459,3.5249,7.4681,97.1301,215.0000,2674.2147,274.5783,15522.3637,1.0000,1.0000,0.1948,0.0000,0.1303,1.0000,0.9000,1.0000,0.4300,0.5762,0.5607
-2.3200,39.3600,27.4067,3.4801,7.4137,97.1980,200.0000,5698.0503,2264.8435,26275.2088,1.0000,1.0000,0.1862,0.0000,0.0000,0.8595,0.3000,1.0000,0.4000,0.4433,0.4414
-2.3200,39.4600,27.3676,3.4353,7.3592,97.2660,179.0000,13129.4268,1693.8428,26493.5944,1.0000,1.0000,0.1776,0.0000,0.0000,0.9229,0.3000,1.0000,0.3580,0.4409,0.4405
-2.3200,39.5600,27.3386,3.4087,7.3099,98.6162,162.0000,13720.4266,2785.7226,29731.9241,1.0000,1.0000,0.1697,0.0000,0.0000,0.8016,0.3000,1.0000,0.3240,0.4320,0.4331
-2.3200,39.6600,27.3163,3.3944,7.2639,100.8213,158.0000,2603.6838,2100.2399,36240.5020,1.0000,1.0000,0.1624,0.0000,0.1585,0.8778,0.3000,1.0000,0.3160,0.4527,0.4544
-2.3200,39.7600,27.2988,3.3806,7.2268,103.0763,118.0000,766.8101,2537.5459,37300.8393,1.0000,1.0000,0.1565,0.0000,0.8933,0.8292,0.4000,1.0000,0.2360,0.5485,0.5476
-2.3200,39.8600,27.3245,3.3718,7.2687,105.7804,111.0000,3580.9544,1903.7650,26330.0660,1.0000,1.0000,0.1632,0.0000,0.0000,0.8996,0.4000,1.0000,0.2220,0.4432,0.4460
-2.3200,39.9600,27.3501,3.3629,7.3107,108.4845,66.0000,6097.3294,4213.4585,15571.7868,1.0000,1.0000,0.1699,0.0000,0.0000,0.6429,0.3000,1.0000,0.1320,0.4065,0.4114
-2.3200,40.0600,27.3450,3.3938,7.3890,114.8969,26.0000,7529.7062,961.9060,5345.5692,1.0000,1.0000,0.1823,0.0000,0.0000,1.0000,0.3000,1.0000,0.0520,0.4138,0.4170
-2.3200,40.1600,27.3195,3.4511,7.4915,123.7815,14.0000,235.6908,208.9044,296.0866,1.0000,1.0000,0.1986,0.0000,1.0000,1.0000,0.3000,0.1601,0.0280,0.0853,0.0880
-2.3200,40.2600,27.2816,3.5138,7.5954,134.1700,10.0000,782.1795,3210.2303,3161.9011,1.0000,1.0000,0.2150,0.0000,0.8871,0.7544,0.4000,1.0000,0.0200,0.5278,0.5291
-2.3200,40.3600,27.1315,3.6244,7.7112,158.0936,20.0000,865.3236,497.4987,128.1071,1.0000,1.0000,0.2334,0.0000,0.8539,1.0000,0.4000,0.0000,0.0400,0.0000,0.0082
-2.3200,40.5600,27.0084,3.9103,7.9158,187.3855,21.0000,451.3093,101.6957,69.9531,1.0000,1.0000,0.2659,0.0000,1.0000,1.0000,0.4000,0.0000,0.0420,0.0000,0.0064
-2.3200,40.6600,27.1531,4.1288,7.9866,180.3837,16.0000,792.6554,448.8716,76.0128,1.0000,1.0000,0.2771,0.0000,0.8829,1.0000,0.4000,0.0000,0.0320,0.0000,0.0105
-2.3200,40.7600,27.2481,4.3952,8.0347,174.8115,3.0000,1959.3187,148.9752,680.7911,1.0000,1.0000,0.2848,0.0000,0.4163,1.0000,0.3000,0.8013,0.0060,0.3745,0.3872
-2.3200,40.8600,26.8952,5.0919,7.8783,182.1059,,2978.6051,1898.1021,3584.9870,1.0000,1.0000,0.2599,0.0000,0.0086,0.9002,0.4000,1.0000,0.5000,0.4798,0.4391
-2.3200,40.9600,26.5424,5.7886,7.7220,189.4003,,2271.6895,2021.0949,2384.8978,1.0000,1.0000,0.2351,0.0000,0.2913,0.8865,0.4000,1.0000,0.5000,0.5112,0.4634
-2.3200,41.0600,26.3343,6.2136,7.5058,192.7080,,11267.1803,10234.3802,10929.6153,1.0000,1.0000,0.2008,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4381,0.4071
-2.3200,41.1600,26.2227,6.4576,7.2499,193.3580,,20521.3236,20121.6746,21719.4401,1.0000,1.0000,0.1602,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4348,0.4048
-2.3200,41.2600,26.1236,6.6803,7.0023,193.6939,,24784.6439,28504.0716,29716.0420,1.0000,1.0000,0.1209,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4317,0.4049
-2.3200,41.3600,26.1364,6.7122,6.8297,191.2034,,31578.7250,34502.9642,36352.2157,1.0000,1.0000,0.0935,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4295,0.4055
-2.3200,41.4600,26.1492,6.7441,6.6572,188.7129,,39722.3538,40167.9121,41581.5503,1.0000,1.0000,0.0661,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4273,0.4056
-2.3200,41.5600,26.1656,6.7246,6.5299,185.3564,,47055.4119,46836.1769,47617.1577,1.0000,1.0000,0.0459,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4257,0.4044
-2.3200,41.6600,26.1842,6.6709,6.4328,181.4225,,55377.6837,54873.9839,55259.4687,1.0000,1.0000,0.0305,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4244,0.4039
-2.3200,41.7600,,,,,,63148.4384,63842.8130,63846.7039,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-2.3200,41.8600,,,,,,70718.1547,72128.1634,73071.8972,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-2.2200,33.9600,,,,,,12991.1123,118488.2712,121649.0238,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-2.2200,34.0600,23.2752,0.9939,7.9444,150.0994,,24152.8007,110867.9077,116178.5388,1.0000,1.0000,0.2704,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4436,0.4265
-2.2200,34.1600,23.2372,1.0132,7.9236,150.4729,,35312.8222,103891.3828,110730.5029,1.0000,1.0000,0.2671,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4434,0.4269
-2.2200,34.2600,23.1929,1.0428,7.9133,151.2131,,46471.1928,97696.1253,105266.1375,1.0000,1.0000,0.2655,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4432,0.4278
-2.2200,34.3600,23.0916,1.1661,7.9977,155.2540,,57627.9432,92438.7346,100098.8627,1.0000,1.0000,0.2789,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4443,0.4309
-2.2200,34.4600,22.9904,1.2894,8.0820,159.2949,,68783.1065,87677.2078,95667.3195,1.0000,1.0000,0.2923,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4454,0.4346
-2.2200,34.5600,22.9124,1.4566,8.1775,156.9064,,73826.3899,83558.6738,90468.8042,1.0000,1.0000,0.3074,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4466,0.4408
-2.2200,34.6600,22.8501,1.6530,8.2804,150.2318,,71994.0951,74498.1417,84333.8196,1.0000,1.0000,0.3237,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4479,0.4405
-2.2200,34.7600,22.7467,1.8637,8.3874,145.1149,,70924.3448,65310.1100,79194.7493,1.0000,1.0000,0.3407,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4493,0.4456
-2.2200,34.8600,22.2742,2.2018,8.5316,154.0179,,68401.6678,56830.4348,73198.3246,1.0000,1.0000,0.3636,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4511,0.4465
-2.2200,34.9600,21.8017,2.5400,8.6757,162.9210,,63741.5565,49424.0585,67588.8507,1.0000,1.0000,0.3865,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4529,0.4488
-2.2200,35.0600,21.1574,2.8777,8.8200,174.7791,,56751.4809,43639.8004,61579.0764,1.0000,1.0000,0.4094,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4548,0.4480
-2.2200,35.1600,20.3986,3.2150,8.9643,188.6073,,47835.5563,40183.1964,56229.5142,1.0000,1.0000,0.4323,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4566,0.4523
-2.2200,35.2600,19.7096,3.5130,9.1005,200.2941,,40053.5402,39666.3459,50685.9631,0.9710,1.0000,0.4539,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4519,0.4529
-2.2200,35.3600,19.6486,3.4567,9.1629,192.7079,,34187.4064,42196.3814,45291.8687,0.9649,1.0000,0.4638,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4514,0.4547
-2.2200,35.4600,19.5875,3.4003,9.2254,185.1216,,31331.0200,35144.8453,39780.4338,0.9588,1.0000,0.4737,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4508,0.4559
-2.2200,35.5600,20.1312,3.0619,9.3645,182.7324,,29705.8323,28976.6921,34451.7295,1.0000,1.0000,0.4958,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4617,0.4605
-2.2200,35.6600,21.0779,2.5356,9.5548,183.8078,,19784.2150,26313.0624,29051.2576,1.0000,1.0000,0.5260,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4641,0.4616
